rooms,2,40,0.85
cocoa,2,40,0.925
Don,2,40,0.975
refuses,2,39,0.8461538461538461
Pacific,1,38,0.8421052631578947
None,2,38,0.868421052631579
refrigerator,2,38,0.868421052631579
cure,1,38,0.868421052631579
dugout,2,38,0.868421052631579
liked,1,38,0.8947368421052632
hated,2,38,0.9210526315789473
Fourth,1,37,0.8378378378378378
sibling,1,36,0.8888888888888888
considering,1,36,0.8888888888888888
bunk,2,35,0.8571428571428571
degrees,2,35,0.8571428571428571
Friday,1,35,0.8571428571428571
mice,2,35,0.9142857142857143
july,1,35,0.9142857142857143
husbands,1,35,0.9142857142857143
hired,1,35,0.9428571428571428
awareness,1,35,0.9428571428571428
mute,2,35,0.9714285714285714
idly,2,34,0.9705882352941176
xbox,2,33,1.0
playoff,1,33,1.0
Revolution,2,32,0.90625
cousins,1,32,0.96875
documentary,1,31,0.8387096774193549
mcdonalds,2,31,0.9354838709677419
relatives,1,30,0.8333333333333334
annoyed,1,30,0.8666666666666667
grandchildren,1,30,0.9
uncle,1,29,0.8620689655172413
unicorn,2,29,0.8620689655172413
Colorado,1,29,0.896551724137931
leak,1,29,0.9310344827586207
newest,1,29,0.9310344827586207
lions,2,29,0.9655172413793104
windowless,2,29,1.0
boyfriends,1,28,0.8571428571428571
mammals,0,28,0.8928571428571429
highest,1,28,0.9642857142857143
send,1,27,0.8518518518518519
WERE,0,27,0.8888888888888888
dare,1,27,0.8888888888888888
engagement,1,27,0.8888888888888888
audition,1,27,0.8888888888888888
childhood,1,27,0.8888888888888888
grade,1,27,0.8888888888888888
milking,2,27,0.9259259259259259
results,1,27,0.9259259259259259
fundraiser,1,27,0.9259259259259259
Year,1,27,0.9629629629629629
Tony,1,26,0.8461538461538461
doghouse,2,26,0.8461538461538461
GRASS,0,26,0.8461538461538461
tomorrow,1,26,0.8846153846153846
smashes,2,26,0.9230769230769231
kickflip,1,26,0.9230769230769231
determine,1,25,0.84
grazing,2,25,0.84
sunning,2,25,0.84
Folks,0,25,0.88
adopted,1,25,0.88
rips,2,25,0.92
role,1,24,0.8333333333333334
handsome,1,24,0.8333333333333334
successful,1,24,0.8333333333333334
hitchhiking,1,24,0.8333333333333334
Wimbledon,1,24,0.875
wolves,2,24,0.875
biology,1,24,0.875
refusing,2,24,0.875
eager,1,24,0.9166666666666666
weekly,1,24,0.9583333333333334
contacts,2,23,0.9130434782608695
desktop,2,23,0.9130434782608695
cinema,2,23,0.9130434782608695
lesbian,1,23,0.9130434782608695
Hawk,1,23,0.9565217391304348
slapping,2,23,0.9565217391304348
Eve,1,23,1.0
jello,2,23,1.0
auditioning,1,22,0.8636363636363636
volunteering,1,22,0.8636363636363636
luck,1,22,0.8636363636363636
quality,1,22,0.8636363636363636
triathlon,1,22,0.9090909090909091
pushups,2,22,0.9090909090909091
aunt,1,22,0.9545454545454546
frown,2,22,1.0
mammal,0,21,0.8571428571428571
unemployed,2,21,0.8571428571428571
anxiously,1,21,0.8571428571428571
niece,1,21,0.8571428571428571
nephew,1,21,0.9047619047619048
videogames,2,21,0.9047619047619048
jealous,1,20,0.85
laser,2,20,0.85
Renaissance,1,20,0.85
hurries,1,20,0.85
handmade,1,20,0.85
minute,1,20,0.85
yearbook,1,20,0.9
motionless,2,20,0.9
benefit,1,20,0.95
facebook,1,20,0.95
bvoy,0,20,0.95
noone,2,20,1.0
Years,1,19,0.8421052631578947
upward,0,19,0.8421052631578947
Xbox,2,19,0.8421052631578947
researching,1,19,0.8421052631578947
prostitute,1,19,0.8421052631578947
Fat,1,19,0.8421052631578947
grasping,0,19,0.8421052631578947
ouside,0,19,0.8947368421052632
previous,1,19,0.8947368421052632
thieves,1,19,0.8947368421052632
correctly,1,19,0.8947368421052632
disease,1,19,0.8947368421052632
shortcut,1,19,0.9473684210526315
nintendo,2,19,1.0
Spring,1,18,0.8333333333333334
hurts,1,18,0.8333333333333334
curls,2,18,0.8333333333333334
PEOPL,0,18,0.8333333333333334
slave,1,18,0.8333333333333334
robots,2,18,0.8333333333333334
Ferrari,2,18,0.8333333333333334
Bunny,2,18,0.8333333333333334
labs,1,18,0.8333333333333334
hundreds,1,18,0.8888888888888888
babysitter,1,18,0.8888888888888888
utensil,0,18,0.8888888888888888
CEO,1,18,0.8888888888888888
Retriever,1,18,0.8888888888888888
bacteria,1,18,0.9444444444444444
hometown,1,18,0.9444444444444444
championships,1,17,0.8823529411764706
similarly,0,17,0.8823529411764706
stupid,1,17,0.8823529411764706
slaps,2,17,0.8823529411764706
Facebook,1,17,0.9411764705882353
lesbians,1,17,0.9411764705882353
embarrassed,1,17,1.0
fastest,1,17,1.0
tuesday,1,17,1.0
supposed,1,16,0.875
Godzilla,2,16,0.875
doubles,1,16,0.875
booing,2,16,0.875
doughnuts,2,16,0.875
chainsaws,2,16,0.875
significant,1,16,0.875
pee,1,16,0.875
qualify,1,16,0.9375
cheetos,2,16,1.0
robs,2,16,1.0
stabbing,2,16,1.0
witnessed,1,15,0.8666666666666667
longest,1,15,0.8666666666666667
lucky,1,15,0.8666666666666667
raked,1,15,0.8666666666666667
celebrities,1,15,0.8666666666666667
tallest,1,15,0.8666666666666667
advice,1,15,0.8666666666666667
hers,1,15,0.8666666666666667
drowns,2,15,0.8666666666666667
CPR,2,15,0.8666666666666667
bobsled,2,15,0.9333333333333333
replace,1,15,0.9333333333333333
spotless,2,15,0.9333333333333333
stains,1,15,0.9333333333333333
dates,1,15,0.9333333333333333
memories,1,15,0.9333333333333333
reward,1,14,0.8571428571428571
canceled,2,14,0.8571428571428571
Twenty,2,14,0.8571428571428571
reunited,1,14,0.8571428571428571
donating,1,14,0.8571428571428571
Paul,2,14,0.8571428571428571
wages,1,14,0.8571428571428571
stomps,2,14,0.8571428571428571
eve,1,14,0.8571428571428571
drama,1,14,0.8571428571428571
altar,2,14,0.8571428571428571
friday,1,14,0.8571428571428571
Swan,1,14,0.8571428571428571
Fast,1,14,0.8571428571428571
Jupiter,2,14,0.9285714285714286
cheesecake,2,14,0.9285714285714286
elf,2,14,0.9285714285714286
impromptu,1,14,0.9285714285714286
tryouts,1,14,0.9285714285714286
motivational,1,14,0.9285714285714286
den,2,14,1.0
Hitler,2,14,1.0
playstation,2,14,1.0
teething,1,14,1.0
moose,2,13,0.8461538461538461
rapping,2,13,0.8461538461538461
cosplay,1,13,0.8461538461538461
cheerios,2,13,0.8461538461538461
flirts,1,13,0.8461538461538461
encouraging,1,13,0.8461538461538461
vicinity,0,13,0.8461538461538461
cousin,1,13,0.8461538461538461
televised,1,13,0.8461538461538461
competion,1,13,0.8461538461538461
isolated,2,13,0.8461538461538461
suburbs,2,13,0.8461538461538461
rats,2,13,0.9230769230769231
retreat,1,13,0.9230769230769231
contract,1,13,0.9230769230769231
candidate,1,13,0.9230769230769231
original,1,13,0.9230769230769231
potholes,1,13,0.9230769230769231
unused,2,13,0.9230769230769231
courtroom,2,13,0.9230769230769231
Masters,1,13,0.9230769230769231
promotion,1,13,0.9230769230769231
propose,1,13,1.0
representing,1,13,1.0
devoid,2,13,1.0
squeaky,1,12,0.8333333333333334
fifth,1,12,0.8333333333333334
ghosts,2,12,0.8333333333333334
teases,1,12,0.8333333333333334
Fair,1,12,0.8333333333333334
spandex,2,12,0.8333333333333334
aimlessly,2,12,0.8333333333333334
sill,2,12,0.8333333333333334
deeply,1,12,0.8333333333333334
affectionate,0,12,0.8333333333333334
bespectacled,0,12,0.8333333333333334
clams,1,12,0.8333333333333334
Macy,1,12,0.8333333333333334
romance,1,12,0.8333333333333334
spitting,2,12,0.8333333333333334
feeder,2,12,0.8333333333333334
fund,1,12,0.9166666666666666
trials,1,12,0.9166666666666666
storming,2,12,0.9166666666666666
grounded,2,12,0.9166666666666666
hummus,2,12,0.9166666666666666
Married,1,12,0.9166666666666666
flavored,1,12,0.9166666666666666
pickles,2,12,0.9166666666666666
seductress,1,12,1.0
comics,1,12,1.0
streaking,2,12,1.0
Antarctica,2,12,1.0
monday,1,12,1.0
soul,2,12,1.0
hatless,2,12,1.0
walrus,2,12,1.0
kibble,2,11,0.9090909090909091
gospel,1,11,0.9090909090909091
cost,1,11,0.9090909090909091
refused,2,11,0.9090909090909091
structures,0,11,0.9090909090909091
meowing,2,11,0.9090909090909091
intoxicated,1,11,0.9090909090909091
coma,2,11,0.9090909090909091
headache,1,11,0.9090909090909091
Pro,1,11,0.9090909090909091
Aliens,2,11,0.9090909090909091
acid,2,11,0.9090909090909091
Egypt,1,11,0.9090909090909091
dared,1,11,1.0
purring,2,11,1.0
obedience,1,11,1.0
brawl,2,10,0.9
Nutcracker,1,10,0.9
reports,1,10,0.9
Eating,2,10,0.9
waxing,2,10,0.9
actresses,1,10,0.9
Iraq,1,10,0.9
Championship,1,10,0.9
promote,1,10,0.9
regrets,1,10,0.9
scowls,2,10,0.9
Brother,1,10,0.9
skillfully,1,10,0.9
cavity,1,10,0.9
Nebraska,2,10,0.9
pimp,1,10,0.9
usual,1,10,0.9
Run,2,10,0.9
solitaire,2,10,1.0
reminisce,1,10,1.0
committed,1,10,1.0
literate,0,10,1.0
shitzu,1,10,1.0
valuable,1,10,1.0
showroom,2,9,0.8888888888888888
stalker,1,9,0.8888888888888888
OUTSIDE,0,9,0.8888888888888888
dragons,2,9,0.8888888888888888
investigate,1,9,0.8888888888888888
tracking,1,9,0.8888888888888888
cubicles,2,9,0.8888888888888888
varsity,1,9,0.8888888888888888
unicorns,2,9,0.8888888888888888
outcome,1,9,0.8888888888888888
somber,2,9,0.8888888888888888
solemnly,2,9,0.8888888888888888
stamps,2,9,0.8888888888888888
bully,1,9,0.8888888888888888
KFC,2,9,0.8888888888888888
idle,2,9,0.8888888888888888
beginner,1,9,0.8888888888888888
overnight,1,9,0.8888888888888888
spacesuit,2,9,0.8888888888888888
colony,2,9,0.8888888888888888
manipulating,0,9,0.8888888888888888
puking,2,9,1.0
uncles,1,9,1.0
fiction,1,9,1.0
dizzy,1,9,1.0
Empty,2,9,1.0
Stanley,1,9,1.0
allowance,1,9,1.0
trainers,1,9,1.0
menthol,1,9,1.0
mph,2,8,0.875
lullaby,1,8,0.875
Oregon,1,8,0.875
idol,1,8,0.875
sorority,1,8,0.875
grandkids,1,8,0.875
hazard,1,8,0.875
yearly,1,8,0.875
Hulk,2,8,0.875
weren,2,8,0.875
oreos,2,8,0.875
naughty,1,8,0.875
hardest,1,8,0.875
leprechaun,2,8,0.875
dimension,2,8,0.875
serene,2,8,0.875
survivor,1,8,0.875
fleas,1,8,0.875
vacations,1,8,0.875
explodes,2,8,0.875
Wednesday,1,8,0.875
videogame,2,8,0.875
identify,1,8,0.875
cheetah,2,8,0.875
smacks,2,8,0.875
mortal,2,8,0.875
Yosemite,1,8,0.875
acapella,2,8,0.875
hitch,1,8,0.875
superior,1,8,0.875
cocaine,2,8,0.875
impossible,2,8,0.875
Oak,1,8,0.875
erupting,2,8,0.875
chaps,1,8,0.875
spanking,2,8,0.875
knowing,1,8,0.875
By,0,8,0.875
howls,2,8,0.875
clubhouse,2,8,0.875
stitching,2,8,0.875
aisles,2,8,0.875
slight,1,8,0.875
springtime,1,8,0.875
minimum,1,8,0.875
Pole,2,8,0.875
Saturn,2,8,1.0
stressful,1,8,1.0
dissecting,2,8,1.0
feminine,0,8,1.0
ninth,1,8,1.0
Indiana,2,8,1.0
estate,1,8,1.0
arrests,2,8,1.0
unarmed,2,8,1.0
widow,1,8,1.0
Nikon,1,8,1.0
Marlboro,1,8,1.0
proposed,1,8,1.0
eagles,2,8,1.0
Championships,1,8,1.0
gazelle,2,8,1.0
inspection,1,8,1.0
zebras,2,8,1.0
Stairway,1,8,1.0
Heaven,1,8,1.0
proposal,1,8,1.0
website,1,8,1.0
underpaid,1,8,1.0
scowl,2,7,0.8571428571428571
monthly,1,7,0.8571428571428571
jogged,2,7,0.8571428571428571
conversations,0,7,0.8571428571428571
subject,1,7,0.8571428571428571
boardroom,2,7,0.8571428571428571
tribute,1,7,0.8571428571428571
Romeo,1,7,0.8571428571428571
pianos,2,7,0.8571428571428571
charitable,1,7,0.8571428571428571
impresses,1,7,0.8571428571428571
wished,1,7,0.8571428571428571
bunker,2,7,0.8571428571428571
scorching,1,7,0.8571428571428571
March,1,7,0.8571428571428571
recipes,1,7,0.8571428571428571
Iditarod,1,7,0.8571428571428571
advance,1,7,0.8571428571428571
investors,1,7,0.8571428571428571
followers,1,7,0.8571428571428571
rage,2,7,0.8571428571428571
Greyhound,1,7,0.8571428571428571
Diego,2,7,0.8571428571428571
homecoming,1,7,0.8571428571428571
blog,1,7,0.8571428571428571
hunger,2,7,0.8571428571428571
broadway,2,7,0.8571428571428571
Satan,2,7,0.8571428571428571
weld,1,7,0.8571428571428571
iceberg,2,7,0.8571428571428571
harassing,2,7,0.8571428571428571
walled,2,7,0.8571428571428571
endurance,1,7,0.8571428571428571
hopskotch,2,7,0.8571428571428571
glory,1,7,0.8571428571428571
goto,1,7,0.8571428571428571
Rangers,1,7,0.8571428571428571
coaching,1,7,0.8571428571428571
epic,1,7,0.8571428571428571
classified,1,7,0.8571428571428571
remembers,1,7,0.8571428571428571
saturn,2,7,0.8571428571428571
rabbi,2,7,0.8571428571428571
breakup,1,7,0.8571428571428571
debut,1,7,0.8571428571428571
groundskeeper,1,7,0.8571428571428571
armchair,2,7,0.8571428571428571
underage,1,7,0.8571428571428571
hiss,2,7,0.8571428571428571
spain,1,7,0.8571428571428571
lassoing,1,7,0.8571428571428571
wal,2,7,0.8571428571428571
permission,1,7,0.8571428571428571
assignments,1,7,0.8571428571428571
Dinner,1,7,0.8571428571428571
encore,1,7,0.8571428571428571
schoolbus,2,7,0.8571428571428571
fool,1,7,0.8571428571428571
devour,2,7,0.8571428571428571
skated,2,7,0.8571428571428571
seduce,1,7,0.8571428571428571
reenacting,1,7,0.8571428571428571
wrecks,2,7,0.8571428571428571
triangle,2,7,0.8571428571428571
corvette,2,7,0.8571428571428571
Tv,2,7,0.8571428571428571
beg,1,7,0.8571428571428571
identity,1,7,0.8571428571428571
conservative,2,7,0.8571428571428571
astronauts,2,7,0.8571428571428571
welcoming,1,7,0.8571428571428571
bullied,1,7,0.8571428571428571
mandolin,2,7,0.8571428571428571
lookout,1,7,0.8571428571428571
nightly,1,7,0.8571428571428571
represent,1,7,0.8571428571428571
Greece,1,7,0.8571428571428571
ace,1,7,0.8571428571428571
stalked,1,7,0.8571428571428571
donate,1,7,0.8571428571428571
Netflix,2,7,0.8571428571428571
writer,1,7,0.8571428571428571
leftover,1,7,0.8571428571428571
Ninja,1,7,0.8571428571428571
clearance,1,7,1.0
golfs,2,7,1.0
goofy,1,7,1.0
Rolling,1,7,1.0
podcast,1,7,1.0
PEOPLPE,0,7,1.0
payed,1,7,1.0
youngest,1,7,1.0
exerting,0,7,1.0
motionlessly,2,7,1.0
landscaper,1,7,1.0
advertisment,1,7,1.0
SATs,2,7,1.0
wendys,2,7,1.0
injuring,1,7,1.0
reuniting,1,7,1.0
romantically,1,7,1.0
litterbox,2,7,1.0
Pluto,2,7,1.0
basset,1,7,1.0
levitating,2,7,1.0
sentences,2,7,1.0
musically,0,7,1.0
Nobdoy,2,7,1.0
trespassing,1,7,1.0
journalist,1,7,1.0
immigrants,1,7,1.0
thanking,1,7,1.0
repainting,1,7,1.0
nephews,1,7,1.0
jetpack,2,7,1.0
adoring,1,7,1.0
therapy,1,7,1.0
addition,1,7,1.0
competiton,1,7,1.0
voyage,1,7,1.0
chocolates,2,7,1.0
embarassed,1,7,1.0
Seventeen,2,7,1.0
fasting,2,7,1.0
slapped,2,6,0.8333333333333334
Got,1,6,0.8333333333333334
qualifying,1,6,0.8333333333333334
checkpoint,1,6,0.8333333333333334
equipped,0,6,0.8333333333333334
forehand,1,6,0.8333333333333334
Google,1,6,0.8333333333333334
broker,1,6,0.8333333333333334
excursion,1,6,0.8333333333333334
disneyland,1,6,0.8333333333333334
martinis,2,6,0.8333333333333334
aspiring,1,6,0.8333333333333334
equality,1,6,0.8333333333333334
Donuts,2,6,0.8333333333333334
utilizing,0,6,0.8333333333333334
finest,1,6,0.8333333333333334
bales,0,6,0.8333333333333334
kidnaps,2,6,0.8333333333333334
hopeful,1,6,0.8333333333333334
carpets,2,6,0.8333333333333334
valet,1,6,0.8333333333333334
doom,2,6,0.8333333333333334
photobooth,1,6,0.8333333333333334
gril,2,6,0.8333333333333334
meatloaf,2,6,0.8333333333333334
clipping,2,6,0.8333333333333334
wallets,2,6,0.8333333333333334
parlour,2,6,0.8333333333333334
pomeranian,1,6,0.8333333333333334
Canines,0,6,0.8333333333333334
prior,1,6,0.8333333333333334
demo,1,6,0.8333333333333334
tiring,1,6,0.8333333333333334
tic,2,6,0.8333333333333334
screw,1,6,0.8333333333333334
looses,1,6,0.8333333333333334
relationships,1,6,0.8333333333333334
WNBA,1,6,0.8333333333333334
spreadsheet,2,6,0.8333333333333334
addressed,0,6,0.8333333333333334
distinct,0,6,0.8333333333333334
borrow,1,6,0.8333333333333334
wounded,1,6,0.8333333333333334
fistfight,2,6,0.8333333333333334
sitcom,2,6,0.8333333333333334
PEople,2,6,0.8333333333333334
impressing,1,6,0.8333333333333334
helium,1,6,0.8333333333333334
buzz,2,6,0.8333333333333334
responds,1,6,0.8333333333333334
praise,1,6,0.8333333333333334
wows,1,6,0.8333333333333334
grease,1,6,0.8333333333333334
blueprints,2,6,0.8333333333333334
911,1,6,0.8333333333333334
oudoors,0,6,0.8333333333333334
whats,1,6,0.8333333333333334
personel,1,6,0.8333333333333334
sundresses,2,6,0.8333333333333334
wifes,1,6,0.8333333333333334
escort,1,6,0.8333333333333334
watchign,2,6,0.8333333333333334
reasons,1,6,0.8333333333333334
coop,2,6,0.8333333333333334
K2,1,6,0.8333333333333334
Britain,1,6,0.8333333333333334
Cuban,1,6,0.8333333333333334
Rings,1,6,0.8333333333333334
taming,2,6,0.8333333333333334
paces,2,6,0.8333333333333334
nightmare,1,6,0.8333333333333334
highschool,1,6,0.8333333333333334
flees,1,6,0.8333333333333334
paisley,2,6,0.8333333333333334
convince,1,6,0.8333333333333334
warns,1,6,0.8333333333333334
parched,2,6,0.8333333333333334
inclined,0,6,0.8333333333333334
bodybuilder,1,6,0.8333333333333334
atheletes,1,6,0.8333333333333334
linen,2,6,0.8333333333333334
harmful,0,6,0.8333333333333334
bracing,0,6,0.8333333333333334
spacecraft,2,6,0.8333333333333334
gettign,1,6,0.8333333333333334
presidents,1,6,0.8333333333333334
regard,2,6,0.8333333333333334
debt,1,6,0.8333333333333334
attorney,1,6,0.8333333333333334
dr,1,6,0.8333333333333334
bothered,1,6,0.8333333333333334
otter,2,6,0.8333333333333334
appreciating,1,6,0.8333333333333334
reckless,1,6,0.8333333333333334
witnesses,1,6,0.8333333333333334
immigrant,1,6,0.8333333333333334
passage,1,6,0.8333333333333334
residents,1,6,0.8333333333333334
fedoras,2,6,0.8333333333333334
acknowledge,2,6,0.8333333333333334
paraplegic,2,6,0.8333333333333334
casket,2,6,0.8333333333333334
5K,1,6,0.8333333333333334
elevation,0,6,0.8333333333333334
fingerpainting,2,6,0.8333333333333334
olympian,1,6,0.8333333333333334
fairies,1,6,0.8333333333333334
dehydrated,1,6,0.8333333333333334
brake,1,6,0.8333333333333334
boar,2,6,0.8333333333333334
lightening,2,6,0.8333333333333334
crochets,2,6,0.8333333333333334
sparkly,1,6,0.8333333333333334
unmarked,2,6,0.8333333333333334
cuddled,2,6,0.8333333333333334
pattycake,2,6,0.8333333333333334
marshmellows,2,6,0.8333333333333334
severed,2,6,0.8333333333333334
stoned,1,6,0.8333333333333334
stocked,1,6,0.8333333333333334
handcuffs,2,6,0.8333333333333334
spicy,1,6,0.8333333333333334
Chess,2,6,0.8333333333333334
olympians,1,6,0.8333333333333334
toxic,1,6,0.8333333333333334
concierge,1,6,0.8333333333333334
peed,1,6,0.8333333333333334
bumpy,1,6,0.8333333333333334
Trash,0,6,0.8333333333333334
tale,1,6,0.8333333333333334
academic,1,6,0.8333333333333334
olds,1,6,0.8333333333333334
riverbed,1,6,0.8333333333333334
foreigner,1,6,1.0
anyway,1,6,1.0
pokey,2,6,1.0
discovery,1,6,1.0
Huskies,1,6,1.0
deadline,1,6,1.0
Trail,1,6,1.0
Volunteers,1,6,1.0
competitions,1,6,1.0
Rival,1,6,1.0
grandsons,1,6,1.0
spouse,1,6,1.0
upload,1,6,1.0
billionaire,2,6,1.0
signage,0,6,1.0
roading,1,6,1.0
backroom,2,6,1.0
harsh,1,6,1.0
childless,2,6,1.0
champions,1,6,1.0
borrowed,1,6,1.0
flesh,2,6,1.0
warn,1,6,1.0
Appalachian,1,6,1.0
wary,1,6,1.0
operas,2,6,1.0
raccoons,2,6,1.0
sewers,2,6,1.0
introducing,1,6,1.0
murdering,2,6,1.0
curry,1,6,1.0
powers,2,6,1.0
monocle,2,6,1.0
poisoning,2,6,1.0
aunts,1,6,1.0
parakeet,2,6,1.0
relieve,1,6,1.0
sacred,1,6,1.0
employer,1,6,1.0
improv,1,6,1.0
edifice,0,6,1.0
pedicures,2,6,1.0
programmer,1,6,1.0
armless,2,6,1.0
bombed,1,6,1.0
looting,2,6,1.0
amuse,1,6,1.0
tetris,2,6,1.0
rollerbladed,2,6,1.0
afterwards,1,6,1.0
horde,2,6,1.0
redwood,1,6,1.0
contractors,1,6,1.0
longingly,1,6,1.0
yummy,1,6,1.0
